baseitemcode,baseitemconst,equipableslots,canrotateicon,modeltype,itemclass,genderspecific,partenvmap,defaultmodel,defaulticon,container,weaponwield,weapontype,damageflags,weaponsize,rangedweapon,maxattackrange,prefattackdist,minrange,maxrange,bloodcolr,numdice,dietoroll,critthreat,crithitmult,basecost,stacking,itemmultiplier,invsoundtype,maxprops,minprops,propcolumn,reqfeat0,reqfeat1,reqfeat2,reqfeat3,reqfeat4,ac_enchant,baseac,dexbonus,accheck,armorcheckpen,baseitemstatref,chargesstarting,rotateonground,tenthlbs,weaponmattype,ammunitiontype,powereditem,powerupsnd,powerdownsnd,poweredsnd,itemtype,bodyvar,specfeat,focfeat,droidorhuman,denysubrace,armortype,storepanelsort
BOXI_ADV_GAMMOREANAXE,BASE_ADV_GAMMOREANAXE,0x00030,****,0,w_waraxe,0,0,w_Shortswrd_001,iw_sword,0,2,1,4,3,****,****,0.5,0,10,S,1,16,1,2,10,99,2,5,8,0,0,BOX_MELEE3,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,1,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,20
BOXI_ADV_WOOKIEBLADE,BASE_ADV_WOOKIEBLADE,0x00010,****,0,w_warblade,0,0,w_Dblswrd_001,iw_sword,0,3,1,4,4,****,****,0.5,0,10,S,1,12,1,2,10,99,2,5,8,0,0,BOX_MELEE3,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,0,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,20
BOXI_ADV_GHAFFISTICK,BASE_ADV_GHAFFISTICK,0x00030,****,0,w_gaffi,0,0,w_Shortswrd_001,iw_sword,0,3,1,1,4,****,****,0.5,0,10,S,1,10,1,2,10,99,2,0,8,0,0,BOX_MELEE3,****,****,****,****,0,0,-1,0,0,****,0,1,30,0,****,0,****,****,****,1,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,20
BOXI_ADV_VIBROBLADE,BASE_ADV_VIBROBLADE,0x00030,****,0,w_Vbroshort,0,0,w_Vbroshort_001,iw_sword,0,2,1,4,2,****,****,0.5,0,10,S,1,12,2,2,10,99,2,3,8,0,0,BOX_MELEE3,****,****,****,****,0,0,-1,0,0,****,0,1,30,2,****,0,****,****,****,1,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,20
BOXI_ADV_VIBROSWORD,BASE_ADV_VIBROSWORD,0x00030,****,0,w_Vbroswrd,0,0,w_Vbroswrd_001,iw_sword,0,2,1,4,3,****,****,0.5,0,10,S,1,16,2,2,10,99,2,4,8,0,0,BOX_MELEE3,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,2,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,25
BOXI_ADV_VIBRODOUBLE,BASE_ADV_VIBRODOUBLE,0x00010,****,0,w_VbrDblswd,0,0,w_VbrDblswd_001,iw_sword,0,3,1,4,4,****,****,0.5,0,10,S,1,16,1,2,10,99,2,5,8,0,0,BOX_MELEE3,****,****,****,****,0,0,-1,0,0,****,0,1,30,3,****,0,****,****,****,0,****,BOX_MELEESPEC2,BOX_MELEESPEC1,1,0x00000000,****,25
BOXI_BOWCASTER,BASE_BOWCASTER,0x00010,****,0,w_BowCstr,0,0,w_BowCstr_001,iw_gun,0,5,4,4096,4,1,28,20,0,50,S,1,20,1,3,1,99,2,7,8,0,0,BOX_BOWCASTERS,****,****,****,****,0,0,-1,0,0,****,0,1,1,****,5,0,****,****,****,4,****,****,****,0,0x00000000,****,45
BOXI_ARMOR1,BASE_ARMOR1,0x00002,****,1,a_Class4,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,12,8,0,6,BOX_ARMOR1,****,****,****,****,0,0,3,0,0,****,0,0,1,****,****,0,****,****,****,31,C,****,****,1,0x00000002,leather,10
BOXI_ARMOR2,BASE_ARMOR2,0x00002,****,1,a_Class5,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,12,8,0,6,BOX_ARMOR2,****,****,****,****,0,0,3,0,0,****,0,0,1,****,****,0,****,****,****,32,D,****,****,1,0x00000002,leather,10
BOXI_ARMOR3,BASE_ARMOR3,0x00002,****,1,a_Class6,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,13,8,0,6,BOX_ARMOR3,****,****,****,****,0,0,2,0,0,****,0,0,1,****,****,0,****,****,****,33,E,****,****,1,0x00000002,armor,10
BOXI_ARMOR4,BASE_ARMOR4,0x00002,****,1,a_Class7,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,13,8,0,6,BOX_ARMOR4,****,****,****,****,0,0,1,0,0,****,0,0,1,****,****,0,****,****,****,34,F,****,****,1,0x00000002,armor,15
BOXI_ARMOR5,BASE_ARMOR5,0x00002,****,1,a_Class8,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,14,8,0,6,BOX_ARMOR5,****,****,****,****,0,0,0,0,0,****,0,0,1,****,****,0,****,****,****,35,G,****,****,1,0x00000002,armor,15
BOXI_FLIGHTARMOR,BASE_FLIGHTARMOR,0x00002,****,1,a_ClassFlt,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,12,8,0,6,BOX_ARMOR3,****,****,****,****,0,0,2,0,0,****,0,0,1,****,****,0,****,****,****,32,K,****,****,1,0x00000002,leather,10
BOXI_CLOTHING,BASE_CLOTHING,0x00002,****,1,a_cloths,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,11,8,0,6,****,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,37,B,****,****,1,0x00000002,leather,4
BOXI_JEDIROBE,BASE_JEDIROBE,0x00002,****,1,a_JediRobe,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,11,8,0,6,107,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,38,I,****,****,1,0x00000002,leather,5
BOXI_KNIGHTROBE,BASE_KNIGHTROBE,0x00002,****,1,a_MstrRobe,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,11,8,0,6,107,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,38,N,****,****,1,0x00000002,leather,5
BOXI_JEDIARMOR,BASE_JEDIARMOR,0x00002,****,1,a_ClassZS,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,11,8,0,6,BOX_ARMOR3,****,****,****,****,0,0,2,0,0,****,0,0,1,****,****,0,****,****,****,38,M,****,****,1,0x00000002,leather,10
BOXI_DROIDLIGHT1,BASE_DROIDLIGHT1,0x00002,****,1,I_DrdLtPlat,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,22,8,0,6,BOX_DROIDARMOR1,****,****,****,****,0,0,2,0,0,****,0,0,1,****,****,0,****,****,****,15,****,****,****,2,0x00000000,****,100
BOXI_DROIDMEDIUM1,BASE_DROIDMEDIUM1,0x00002,****,1,I_DrdMdPlat,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,23,8,0,6,BOX_DROIDARMOR1,****,****,****,****,0,0,2,0,0,****,0,0,1,****,****,0,****,****,****,15,****,****,****,2,0x00000000,****,100
BOXI_DROIDHEAVY1,BASE_DROIDHEAVY1,0x00002,****,1,I_DrdHvPlat,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,25,8,0,6,BOX_DROIDARMOR1,****,****,****,****,0,0,2,0,0,****,0,0,1,****,****,0,****,****,****,15,****,****,****,2,0x00000000,****,100
BOXI_DROIDLIGHT2,BASE_DROIDLIGHT2,0x00002,****,1,I_DrdLtPlat,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,22,8,0,6,BOX_DROIDARMOR2,****,****,****,****,0,0,2,0,0,****,0,0,1,****,****,0,****,****,****,15,****,****,****,2,0x00000000,****,100
BOXI_DROIDMEDIUM2,BASE_DROIDMEDIUM2,0x00002,****,1,I_DrdMdPlat,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,23,8,0,6,BOX_DROIDARMOR2,****,****,****,****,0,0,2,0,0,****,0,0,1,****,****,0,****,****,****,15,****,****,****,2,0x00000000,****,100
BOXI_DROIDHEAVY2,BASE_DROIDHEAVY2,0x00002,****,1,I_DrdHvPlat,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,25,8,0,6,BOX_DROIDARMOR1,****,****,****,****,0,0,2,0,0,****,0,0,1,****,****,0,****,****,****,15,****,****,****,2,0x00000000,****,100
BOXI_DROIDLIGHT3,BASE_DROIDLIGHT3,0x00002,****,1,I_DrdLtPlat,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,22,8,0,6,BOX_DROIDARMOR3,****,****,****,****,0,0,2,0,0,****,0,0,1,****,****,0,****,****,****,15,****,****,****,2,0x00000000,****,100
BOXI_DROIDMEDIUM3,BASE_DROIDMEDIUM3,0x00002,****,1,I_DrdMdPlat,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,23,8,0,6,BOX_DROIDARMOR3,****,****,****,****,0,0,1,0,0,****,0,0,1,****,****,0,****,****,****,15,****,****,****,2,0x00000000,****,100
BOXI_DROIDHEAVY3,BASE_DROIDHEAVY3,0x00002,****,1,I_DrdHvPlat,0,0,I_Null,ia_armor,0,****,****,****,****,****,****,0.5,10,40,****,****,****,****,****,1,99,1,25,8,0,6,BOX_DROIDARMOR3,****,****,****,****,0,0,0,0,0,****,0,0,1,****,****,0,****,****,****,15,****,****,****,2,0x00000000,****,100
BOXI_SHIELD1,BASE_SHIELD1,0x00080,****,0,I_FrArmBnds,0,0,I_Null,ii_band,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,17,8,0,16,BOX_SHIELDS1,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,20,****,****,****,1,0x00000000,****,65
BOXI_SHIELD2,BASE_SHIELD2,0x00080,****,0,I_FrArmBnds,0,0,I_Null,ii_band,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,17,8,0,16,BOX_SHIELDS2,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,20,****,****,****,1,0x00000000,****,65
BOXI_STIM1,BASE_STIM1,0x00080,****,0,I_FrArmBnds,0,0,I_Null,ii_band,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,17,8,0,16,BOX_STIMS1,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,20,****,****,****,1,0x00000000,****,65
BOXI_STIM2,BASE_STIM2,0x00080,****,0,I_FrArmBnds,0,0,I_Null,ii_band,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,17,8,0,16,BOX_STIMS2,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,20,****,****,****,1,0x00000000,****,65
BOXI_BELT,BASE_BELT,0x00400,****,0,I_Belt,0,0,I_Null,ii_belt,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,10,8,0,16,****,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,21,****,****,****,1,0x00000000,****,70
BOXI_STEALTHBELT,BASE_STEALTHBELT,0x00400,****,0,I_Belt,0,0,I_Null,ii_belt,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,10,8,0,16,BOX_STEALTH,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,44,****,****,****,1,0x00000000,****,70
BOXI_IMPLANT1,BASE_IMPLANT1,0x00200,****,0,I_Implant2,0,0,I_Null,ii_implant,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,21,8,0,23,BOX_IMPLANTS2,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,22,****,****,****,1,0x00000000,****,75
BOXI_IMPLANT2,BASE_IMPLANT2,0x00200,****,0,I_Implant3,0,0,I_Null,ii_implant,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,21,8,0,23,BOX_IMPLANTS3,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,22,****,****,****,1,0x00000000,****,75
BOXI_IMPLANT3,BASE_IMPLANT3,0x00200,****,0,I_Implant3,0,0,I_Null,ii_implant,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,21,8,0,23,BOX_IMPLANTS1,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,22,****,****,****,1,0x00000000,****,75
BOXI_IMPUPGRADE1,BASE_IMPUPGRADE1,****,****,0,I_Implant1,0,0,I_Null,ii_implant,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,21,8,0,23,BOX_IMPLANTS1,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,22,****,****,****,1,0x00000000,****,75
BOXI_IMPUPGRADE2,BASE_IMPUPGRADE2,****,****,0,I_Implant1,0,0,I_Null,ii_implant,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,21,8,0,23,BOX_IMPLANTS2,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,22,****,****,****,1,0x00000000,****,75
BOXI_IMPUPGRADE3,BASE_IMPUPGRADE3,****,****,0,I_Implant1,0,0,I_Null,ii_implant,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,21,8,0,23,BOX_IMPLANTS3,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,22,****,****,****,1,0x00000000,****,75
BOXI_DROIDSHIELD1,BASE_DROIDSHIELD1,0x00400,****,0,I_DrdShld,0,0,I_Null,ii_device,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,22,8,0,****,BOX_SHIELDS1,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,13,****,****,****,2,0x00000000,****,104
BOXI_DROIDSHIELD2,BASE_DROIDSHIELD2,0x00400,****,0,I_DrdShld,0,0,I_Null,ii_device,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,22,8,0,****,BOX_SHIELDS2,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,13,****,****,****,2,0x00000000,****,104
BOXI_DROIDSTEALTH,BASE_DROIDSTEALTH,0x00400,****,0,I_DrdShld,0,0,I_Null,ii_device,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,10,8,0,16,BOX_STEALTH,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,44,****,****,****,2,0x00000000,****,104
BOXI_ENERGYWEAP1,BASE_ENERGYWEAP1,0x00180,****,0,I_DrdUtlDev,0,0,I_Null,ii_device,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,22,8,0,****,BOX_ENERGWEAP1,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,12,****,****,****,0,0x00000000,****,65
BOXI_ENERGYWEAP2,BASE_ENERGYWEAP2,0x00100,****,0,I_DrdUtlDev,0,0,I_Null,ii_device,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,22,8,0,****,BOX_ENERGWEAP2,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,12,****,****,****,2,0x00000000,****,65
BOXI_AUXLAUNCHER,BASE_AUXLAUNCHER,0x00100,****,0,I_DrdUtlDev,0,0,I_Null,ii_device,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,17,8,0,16,BOX_MECHWEAP1,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,48,****,****,****,0,0x00000000,****,65
BOXI_GRENLAUNCHER,BASE_GRENLAUNCHER,0x00100,****,0,I_DrdUtlDev,0,0,I_Null,ii_device,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,17,8,0,16,BOX_MECHWEAP2,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,48,****,****,****,0,0x00000000,****,65
BOXI_ROCKLAUNCHER,BASE_ROCKLAUNCHER,0x00100,****,0,I_DrdUtlDev,0,0,I_Null,ii_device,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,17,8,0,16,BOX_MECHWEAP3,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,48,****,****,****,0,0x00000000,****,65
BOXI_AMMOBOX,BASE_AMMOBOX,****,****,0,I_MedEqpmnt,0,0,I_Null,ii_device,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,17,8,0,16,****,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,48,****,****,****,0,0x00000000,****,99
BOXI_TURRETCONTROL,BASE_TURRETCONTROL,****,****,0,I_MedEqpmnt,0,0,I_Null,ii_device,0,****,****,****,****,****,****,0.5,0,40,****,****,****,****,****,1,99,1,17,8,0,16,****,****,****,****,****,0,0,-1,0,0,****,0,0,1,****,****,0,****,****,****,48,****,****,****,0,0x00000000,****,99
