tag,script,module
g_assassindrd002,bx_mindrd1,101PER
g_assassindrd003,bx_mindrd1_lt,101PER
g_assassindrd004,bx_mindrd1_du,101PER
g_assassindrd005,bx_mindrd1,101PER
g_floatingmin001,bx_flomin_hk,101PER
n_sithsoldier001,bx_sthass1_pr,101PER
p_hk048,bx_hk50_pr,101PER
g_assassindrd002,bx_mindrd1_sh,102PER
g_assassindrd003,bx_mindrd1_sl,102PER
g_assassindrd004,bx_mindrd1_ds,102PER
g_assassindrd005,bx_exvdrd,102PER
g_assassindrd006,bx_exvdrd_bn,102PER
g_assassindrd007,bx_mindrd1,102PER
g_assassindrd008,bx_mindrd1,102PER
g_assassindrd009,bx_mntdrd_pr,102PER
g_assassindrd010,bx_mindrd1,102PER
g_assassindrd002,bx_mindrd1,103PER
g_assassindrd003,bx_mindrd1_lt,103PER
g_assassindrd004,bx_mindrd1_du,103PER
g_assassindrd005,bx_exvdrd,103PER
g_assassindrd006,bx_exvdrd_bn,103PER
g_assassindrd009,bx_mntdrd_pr,103PER
g_droid_mine_003,bx_mindrd2,103PER
g_droid_mine_004,bx_mindrd2,103PER
g_droid_mine_005,bx_mindrd2,103PER
g_droid_mine_006,bx_mindrd2,103PER
g_floatingmin001,bx_flomin_pr,103PER
g_assassindrd002,bx_mindrd1,105PER
g_assassindrd003,bx_mindrd1_lt,105PER
g_assassindrd004,bx_mindrd1_du,105PER
g_assassindrd005,bx_exvdrd,105PER
g_assassindrd006,bx_exvdrd_bn,105PER
g_assassindrd007,bx_exvdrd_fs,105PER
g_assassindrd009,bx_mntdrd_pr,105PER
g_droid_mine_003,bx_mindrd2,105PER
g_turretbl010,bx_fsturr,105PER
g_assassindrd002,bx_mindrd1,106PER
g_assassindrd003,bx_mindrd1_lt,106PER
g_assassindrd004,bx_mindrd1_du,106PER
g_assassindrd005,bx_mindrd1_lt,106PER
g_assassindrd006,?,106PER
g_assassindrd007,?,106PER
g_droid_mine_024,bx_mindrd2_fr,106PER
g_droid_mine_025,bx_mindrd2_cd,106PER
g_turretbl010,bx_fsturr,106PER
n_sithsoldier001,bx_sthass1_h1,151HAR
n_sithsoldier001,bx_sthass1_h2,152HAR
n_sithsoldier001,bx_sthass1_ps,154HAR
g_201thug,bx_tethug_ss,201TEL
g_201thug001,bx_tethug_ss,201TEL
g_201thug003,bx_tethug_gn,201TEL
g_201thug004,bx_tethug_gn,201TEL
g_201thug2,bx_tethug_gn,201TEL
n_samhan,bx_samhan_gr,201TEL
n_tsfoff002,bx_tsfoff,201TEL
n_repsold006,bx_tsflut,201TEL
Recheck 201TEL,,
203_merc002,bx_czthug_bp,202TEL
203_merc01,bx_czthug_rf,202TEL
g_201thug,bx_masked,202TEL
g_201thug001,bx_tethug_bt,202TEL
n_tsfgf,bx_tsfoff,202TEL
n_tsfgm,bx_tsfoff,202TEL
n_repoff002,bx_tsfoff,202TEL
n_repoff003,bx_tsfoff,202TEL
n_202_rem,bx_batrem,202TEL
Benok in 202??,,
203_batono,bx_batono,203TEL
n_tsfoff001,bx_tsfoff,203TEL
n_tsfoff002,bx_tsfoff,203TEL
n_exthgd001,bx_exdoor,203TEL
n_exthgd002,bx_exdoor,203TEL
n_exthgd003,bx_exdoor,203TEL
n_exthgd004,bx_exdoor,203TEL
g_csd,bx_czersd,203TEL
g_csd001,bx_czersd,203TEL
g_csd002,bx_czersd,203TEL
n_rodian_bh,bx_203bh_ro,203TEL
n_trandoshan_bh,bx_203bh_tr,203TEL
merc1_batono,bx_batomc_du,203TEL
merc2_batono,bx_batomc_rf,203TEL
gam_enforcer,bx_gammor1,203TEL
g_exthg,bx_exthg1_gn,203TEL
203_merc01,bx_czmerc_du,204TEL
203_merc002,bx_czmerc_ir,204TEL
203_merc003,bx_czdrd_rf,204TEL
203_merc004,bx_czmerc_sr,204TEL
203_merc005,bx_czmerc_tl,204TEL
merc_bguard1,bx_czmerc_b1,204TEL
merc_bguard2,bx_czmerc_b2,204TEL
tsf_med,bx_tsfoff,204TEL
g_exlt,bx_benok,208TEL
g_exlta,bx_nahata,208TEL
g_exrep,bx_vula,208TEL
g_exthg,bx_exthg_tl,208TEL
g_exthga,bx_exthg_tl,208TEL
g_exthgr,bx_matu,208TEL
g_gamlux,bx_gammor1,208TEL
g_gamlux001,bx_gammor1,208TEL
g_gamluxb,bx_gammor1,208TEL
g_gamluxb001,bx_gammor1,208TEL
g_gamluxb002,bx_gammor1,208TEL
g_turretc,bx_exturr,208TEL
n_203_luxa,bx_luxa,208TEL
n_slusk,bx_slusk,208TEL
c_drdbdygrd,bx_exdrd,208TEL
c_ithorian004,bx_exitho,208TEL
203_merc01,bx_czmerc_du,209TEL
203_merc002,bx_czmerc_ir,209TEL
203_merc003,bx_czdrd_rf,209TEL
203_merc004,bx_czmerc_sr,209TEL
203_merc005,bx_czmerc_tl,209TEL
merc_bguard1,bx_czmerc_b1,209TEL
merc_bguard2,bx_czmerc_b2,209TEL
g_csd,bx_czersd,209TEL
g_csd003,bx_czersd,209TEL
g_csd004,bx_czersd,209TEL
n_duros001,bx_chano,209TEL
c_cannok1,bx_cannok,231TEL
dev_killer,bx_crime_dv,231TEL
rod_killer,bx_crime_rd,231TEL
g_mandalor002,bx_czmerc_gt,231TEL
g_mandalor004,bx_czmerc_gn,231TEL
g_mandalor007,bx_vtmerc_as,231TEL
g_mandalor008,bx_vtmerc_gr,231TEL
merc_rep1,bx_czmerc_gt,231TEL
merc_rep2,bx_czmerc_gt,231TEL
merc_rep3,bx_czmerc_gc,231TEL
c_231drds001,bx_merdrd_sn,231TEL
g_mandalor006,bx_czmerc_cm,233TEL
g_mandalor010,bx_czmerc_dm,233TEL
g_mandalor011,bx_vtmerc_gr,233TEL
g_mandalor012,bx_czmerc_gt,233TEL
g_mandalor013,bx_czmerc_gn,233TEL
g_mandalor014,bx_czmerc_gt,233TEL
g_mandalor015,bx_czmerc_gn,233TEL
g_mandalor016,bx_vtmerc_gr,233TEL
g_assassindrd019,bx_czwrbt,233TEL
g_assassindrd020,bx_czwrbt,233TEL
c_231drds003,bx_merdrd_sn,233TEL
g_drdtelmil001,bx_teldrd,232TEL
g_drdtelmil002,bx_teldrd_fl,232TEL
g_drdtelmil003,bx_teldrd_sa,232TEL
g_trttel001,bx_teltrt,232TEL
g_trttel002,bx_teltrt_sh,232TEL
g_trttel003,bx_teltrt_i,232TEL
g_trttel004,bx_teltrt_is,232TEL
g_trttel006,bx_teltrt,232TEL
g_trttel007,bx_teltrt_i,232TEL
g_trttel008,bx_teltrt,232TEL
g_trttel009,bx_teltrt,232TEL
g_trttel010,bx_teltrt,232TEL
Could add turret variety,Vanilla has some,
c_drdmkfour001,bx_tankdr,232TEL
c_drdreact,bx_teldrd_re,232TEL
Other droids?,,
p_hk048,bx_telhk5_sn,261TEL
p_hk049,bx_telhk5_hv,261TEL
p_hk050,bx_telhk5_gr,261TEL
n_hk50_002,bx_telhk5_sn,261TEL
n_hk50_003,bx_telhk5_hv,261TEL
n_hk50_004,bx_telhk5_gr,261TEL
p_handmaiden012,,262TEL
p_handmaiden013,,262TEL
p_handmaiden014,,262TEL
Confused which are which,,
