script,include,functioncall,childscript
bx_mindrd1,box_inc_spawn_per,Box_MiningDroid,k_def_spawn01
bx_mindrd1_sh,box_inc_spawn_per,Box_MiningDroidShielded,k_def_spawn01
bx_mindrd1_lt,box_inc_spawn_per,Box_MiningDroidLoot,k_def_spawn01
bx_mindrd1_sl,box_inc_spawn_per,Box_MiningDroidShieldedLoot,k_def_spawn01
bx_mindrd1_du,box_inc_spawn_per,Box_MiningDroidDual,k_def_spawn01
bx_mindrd1_ds,box_inc_spawn_per,Box_MiningDroidDualShielded,k_def_spawn01
bx_exvdrd,box_inc_spawn_per,Box_ExcavatorDroid,k_def_spawn01
bx_exvdrd_bn,box_inc_spawn_per,Box_ExcavatorDroidBurners,k_def_spawn01
bx_exvdrd_fs,box_inc_spawn_per,Box_FireSuppressionDroid,k_def_spawn01
bx_mindrd2,box_inc_spawn_per,Box_MiningDroidMarkII,k_def_spawn01
bx_mindrd2_fr,box_inc_spawn_per,Box_MiningDroidMarkIIFire,k_def_spawn01
bx_mindrd2_cd,box_inc_spawn_per,Box_MiningDroidMarkIICold,k_def_spawn01
bx_mindrd2_ex,box_inc_spawn_per,Box_ExcavatorDroidMarkII,k_def_spawn01
bx_fsturr,box_inc_spawn_per,Box_FireSuppressionTurret,k_def_spawn01
bx_hk50_pr,box_inc_spawn_per,Box_HK50Peragus,k_hen_spawn01_hk
bx_flomin_hk,box_inc_spawn_per,Box_FloatingMine,k_fm_spawn_cust
bx_flomin_pr,box_inc_spawn_per,Box_FloatingMine,k_fmine_spawn
bx_mntdrd_pr,box_inc_spawn_per,Box_MaintenanceDroid,k_def_spawn_heal
bx_sthass1_pr,box_inc_spawn_per,Box_SithAssassin,k_def_spawn01
bx_sthass1_ps,box_inc_spawn_per,Box_SithAssassin,k_sithas_spawn01
bx_sthass1_h1,box_inc_spawn_per,Box_SithAssassin,k_sithspwn_151
bx_sthass1_h2,box_inc_spawn_per,Box_SithAssassin,k_sithspwn_152
