tag,type,baseitemcode,cost,name,model,tagconst,,,
hb_steal,,BOXI_STEALTH_BELT,500,Stealth Field Generator,,STEALTH_FIELD_GENERATOR,,,
hb_reflex1,,BOXI_BELT,200,Adrenaline Amplifier,,ADRENALINE_AMPLIFIER,,,
hb_reflex2,,BOXI_BELT,400,Advanced Adrenaline Amplifier,,ADRENALINE_AMPLIFIER_2,,,
hb_cardio1,,BOXI_BELT,200,Cardio Regulator,,CARDIO_REGULATOR,,,
hb_cardio2,,BOXI_BELT,400,Advanced Cario Regulator,,CARDIO_REGULATOR_2,,,
hb_nerve1,,BOXI_BELT,300,Nerve Amplifier Belt,,NERVE_AMPLIFIER_BELT,,,
hb_nerve2,,BOXI_BELT,550,Advanced Nerve Amplifier Belt,,NERVE_AMPLIFIER_BELT_2,,,
IMPLANTS_NEXT,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,y
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,y
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,y
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,y
,,,,,,,,,
,,,,,,,,,y
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,y
