tag,type,baseitemcode,cost,name,model,tagconst,featbonus1,featbonus2
wl_gren,2,BOXI_GRENADE_LAUNCHER,1500,Grenade Launcher,,GRENADE_LAUNCHER,BOX_FRAG_GRENADE,BOX_FLASH_GRENADE
wl_gas,2,BOXI_GRENADE_LAUNCHER,1600,Gas Grenade Launcher,,GAS_GRENADE_LAUNCHER,BOX_POISON_GRENADE,BOX_NERVE_GRENADE
wl_sonic,2,BOXI_GRENADE_LAUNCHER,1800,Sonic Detonator Launcher,,SONIC_GRENADE_LAUNCHER,BOX_SONIC_GRENADE,BOX_SONIC_GRENADE_2
wl_cold,2,BOXI_GRENADE_LAUNCHER,2000,Matter Grenade Launcher,,COLD_GRENADE_LAUNCHER,BOX_COLD_GRENADE,BOX_ADHESIVE_GRENADE
wl_plasma,2,BOXI_GRENADE_LAUNCHER,2200,Energy Grenade Launcher,,PLASMA_GRENADE_LAUNCHER,BOX_PLASMA_GRENADE,BOX_ION_GRENADE
wl_rocket,2,BOXI_ROCKET_LAUNCHER,3000,Rocket Launcher,,ROCKET_LAUNCHER,BOX_EXPLOSIVE_ROCKET,BOX_INCENDIARY_ROCKET
wl_buster,2,BOXI_ROCKET_LAUNCHER,3200,Buster Rocket Launcher,,BUSTER_ROCKET_LAUNCHER,BOX_BUSTER_ROCKET,BOX_BUSTER_ROCKET_2
wl_radian,2,BOXI_ROCKET_LAUNCHER,4200,Plasma Rocket Launcher,,PLASMA_ROCKET_LAUNCHER,BOX_PLASMA_ROCKET,BOX_RADIATION_ROCKET
wl_coldrk,2,BOXI_ROCKET_LAUNCHER,3800,?,,COLD_ROCKET_LAUNCHER,BOX_COLD_ROCKET,?
wl_fusion,2,BOXI_ROCKET_LAUNCHER,5500,Fusion Rocket Launcher,,FUSION_ROCKET_LAUNCHER,BOX_THERMAL_DETONATOR,BOX_FUSION_ROCKET
wl_flame,2,BOXI_AUXILARY_WEAPON,1000,Flamethrower,,FLAMETHROWER,BOX_PERAGUS_FUEL,BOX_FLAMETHROWER
wl_carbon,1,BOXI_AUXILARY_WEAPON,1200,Carbonite Projector,,CARBONITE_PROJECTOR,BOX_CARBONITE,
wl_energy,1,BOXI_AUXILARY_WEAPON,1500,Energy Blaster,,ENERGY_BLASTER,BOX_ENERGY_FUEL,
wl_grappl,1,BOXI_AUXILARY_WEAPON,400,Grapple Cable,,GRAPPLING_HOOK,BOX_GRAPPLING_HOOK,
wl_dart,1,BOXI_AUXILARY_WEAPON,500,Dart Gun,,DART_GUN,BOX_DARTS,
wl_mining,1,BOXI_AUXILARY_WEAPON,300,Fuel Burner,,FUEL_BURNER,BOX_PERAGUS_FUEL,
