tag,type,baseitemcode,cost,name,model,tagconst,spellcode,spellcr,script,launchsound,shieldcode,shieldconst,visualeffectdef,defaultradius,damageflags,vulnerflags,amount,permanent,appearance_01,visualeffect_01,radius_01,appearance_02,visualeffect_02,radius_02,appearance_03,visualeffect_03,radius_03,appearance_04,visualeffect_04,radius_04
hs_mining,,BOXI_SHIELD1_H,200,Peragus Mining Shield,,PERAGUS_MINING_SHIELD,PERAGUS_MINING_SHIELD,3,box_peragusshield,****,BOX_PERAGUS_SHIELD_H,SHIELD_PERAGUS,,,,,,,,,,,,,,,,,,
hs_energy,,BOXI_SHIELD1_H,700,Energy Shield,,ENERGY_SHIELD,ENERGY_SHIELD,6,box_energyshield,****,BOX_ENERGY_SHIELD_H,SHIELD_ENERGY,,,,,,,,,,,,,,,,,,
hs_enviro,,BOXI_SHIELD1_H,800,Environment Shield,,ENVIRONMENT_SHIELD,ENVIRONMENT_SHIELD,6,box_environmentshield,****,BOX_ENVIRONMENT_SHIELD_H,SHIELD_ENVIRONMENT,,,,,,,,,,,,,,,,,,
hs_sith,,BOXI_SHIELD2_H,1400,Sith Energy Shield,,SITH_SHIELD,SITH_SHIELD,9,box_sithshield,****,BOX_ADVANCED_SHIELD_H,SHIELD_SITH,,,,,,,,,,,,,,,,,,
hs_mand,,BOXI_SHIELD2_H,1600,Mandalorian Melee Shield,,MANDALORIAN_SHIELD,MANDALORIAN_SHIELD,9,box_mandalorianshield,****,BOX_MELEE_SHIELD_H,SHIELD_MANDALORIAN,,,,,,,,,,,,,,,,,,
hs_echani,,BOXI_SHIELD2_H,1500,Echani Energy Shield,,ECHANI_SHIELD,ECHANI_SHIELD,9,box_echanishield,****,BOX_RADIANT_SHIELD_H,SHIELD_ECHANI,,,,,,,,,,,,,,,,,,
hs_zabrak,,BOXI_SHIELD2_H,0,Bao-Dur's Energy Shield,,BAODUR_SHIELD,BAODUR_SHIELD,9,box_baodurshield,****,BOX_UNIVERSAL_SHIELD_H,SHIELD_BAODUR,,,,,,,,,,,,,,,,,,
ds_energy,,BOXI_SHIELD1_D,400,Energy Shield,,DROID_ENERGY_SHIELD,DROID_ENERGY_SHIELD,6,box_droidshield,****,BOX_ENERGY_SHIELD_D,SHIELD_DROID_ENERGY,,,,,,,,,,,,,,,,,,
ds_enviro,,BOXI_SHIELD1_D,450,Environment Shield,,DROID_ENVIRONMENT_SHIELD,DROID_ENVIRONMENT_SHIELD,6,box_droidenvshield,****,BOX_ENVIRONMENT_SHIELD_D,SHIELD_DROID_ENVIRONMENT,,,,,,,,,,,,,,,,,,
ds_advanc,,BOXI_SHIELD2_D,700,Advanced Energy Shield,,ADVANCED_SHIELD,ADVANCED_SHIELD,9,box_advancedshield,****,BOX_ADVANCED_SHIELD_D,SHIELD_ADVANCED,,,,,,,,,,,,,,,,,,
ds_radian,,BOXI_SHIELD2_D,750,Radiant Energy Shield,,RADIANT_SHIELD,RADIANT_SHIELD,9,box_radiantshield,****,BOX_RADIANT_SHIELD_D,SHIELD_RADIANT,,,,,,,,,,,,,,,,,,
ds_univer,,BOXI_SHIELD2_D,900,Universal Energy Shield,,UNIVERSAL_SHIELD,UNIVERSAL_SHIELD,9,box_universalshield,****,BOX_UNIVERSAL_SHIELD_D,SHIELD_UNIVERSAL,,,,,,,,,,,,,,,,,,
