hideconst,name,attack,defense,fort,reflex,will,regen,deflect,immunities,feats,skills,resistances,savebonuses
HIDE_TYPE_EXPERT_DROID,exdr,attack_medium_pattern,defense_high_pattern,save_low_pattern,save_low_pattern,save_high_pattern,zero_pattern,zero_pattern,droid_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_COMBAT_DROID,cmdr,attack_high_pattern,defense_medium_pattern,save_high_pattern,save_low_pattern,save_low_pattern,zero_pattern,zero_pattern,droid_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_HK50,hk50,attack_high_pattern,defense_medium_pattern,save_high_pattern,save_medium_pattern,save_low_pattern,zero_pattern,zero_pattern,droid_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_TURRET,turr,attack_high_pattern,zero_pattern,save_high_pattern,zero_pattern,zero_pattern,zero_pattern,zero_pattern,droid_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_SITH_ASSASSIN,sass,attack_medium_pattern,defense_high_pattern,save_low_pattern,save_high_pattern,save_high_pattern,zero_pattern,zero_pattern,blank_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_MERCENARY,merc,attack_high_pattern,defense_medium_pattern,save_high_pattern,save_low_pattern,save_low_pattern,zero_pattern,zero_pattern,blank_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_THUG,thug,attack_medium_pattern,defense_medium_pattern,save_low_pattern,save_low_pattern,save_low_pattern,zero_pattern,zero_pattern,blank_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_TECH_SPEC,tech,attack_medium_pattern,defense_high_pattern,save_low_pattern,save_low_pattern,save_high_pattern,zero_pattern,zero_pattern,blank_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_REPUBLIC,repu,attack_high_pattern,defense_medium_pattern,save_high_pattern,save_low_pattern,save_medium_pattern,zero_pattern,zero_pattern,blank_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_SITH_TROOPER,sith,attack_high_pattern,defense_medium_pattern,save_high_pattern,save_medium_pattern,save_low_pattern,zero_pattern,zero_pattern,blank_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_MANDALORIAN,mand,attack_high_pattern,defense_medium_pattern,save_high_pattern,save_medium_pattern,save_medium_pattern,zero_pattern,zero_pattern,blank_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_ONDERON,onde,attack_high_pattern,defense_medium_pattern,save_high_pattern,save_low_pattern,save_medium_pattern,zero_pattern,zero_pattern,blank_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_GAMMOREAN,gamm,attack_medium_pattern,defense_medium_pattern,save_high_pattern,save_low_pattern,save_low_pattern,zero_pattern,zero_pattern,blank_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_SCOUNDREL,scdr,attack_medium_pattern,defense_high_pattern,save_low_pattern,save_high_pattern,save_medium_pattern,zero_pattern,zero_pattern,blank_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_BOUNTY_HUNTER,hunt,attack_high_pattern,defense_medium_pattern,save_medium_pattern,save_medium_pattern,save_low_pattern,zero_pattern,zero_pattern,blank_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_CANNOK,cnnk,attack_medium_pattern,defense_medium_pattern,save_medium_pattern,save_medium_pattern,save_low_pattern,?,zero_pattern,?,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
HIDE_TYPE_HANDMAIDEN,hand,attack_high_pattern,defense_high_pattern,save_medium_pattern,save_high_pattern,save_medium_pattern,zero_pattern,zero_pattern,blank_immunities,blank_feats,blank_skill_bonuses,blank_immunity_bonuses,blank_save_bonuses
