tag,type,baseitemcode,cost,name,model,tagconst,spellcode,spellcr,script,launchsound,shieldcode,shieldconst,visualeffectdef,defaultradius,damageflags,vulnerflags,amount,permanent,appearance_01,visualeffect_01,radius_01,appearance_02,visualeffect_02,radius_02,appearance_03,visualeffect_03,radius_03,appearance_04,visualeffect_04,radius_04
hs_mining,,BOXI_SHIELD1_H,200,Peragus Mining Shield,1,PERAGUS_MINING_SHIELD,PERAGUS_MINING_SHIELD,3,box_peragusshield,****,BOX_PERAGUS_SHIELD_H,SHIELD_PERAGUS,2045,-1,256,0,20,0,****,****,****,****,****,****,****,****,****,****,****,****
hs_energy,,BOXI_SHIELD1_H,700,Energy Shield,3,ENERGY_SHIELD,ENERGY_SHIELD,6,box_energyshield,****,BOX_ENERGY_SHIELD_H,SHIELD_ENERGY,2040,-1,4096,0,40,0,****,****,****,****,****,****,****,****,****,****,****,****
hs_enviro,,BOXI_SHIELD1_H,800,Environment Shield,1,ENVIRONMENT_SHIELD,ENVIRONMENT_SHIELD,6,box_environmentshield,****,BOX_ENVIRONMENT_SHIELD_H,SHIELD_ENVIRONMENT,2045,-1,2464,0,40,0,****,****,****,****,****,****,****,****,****,****,****,****
hs_sith,,BOXI_SHIELD2_H,1400,Sith Energy Shield,2,SITH_SHIELD,SITH_SHIELD,9,box_sithshield,****,BOX_ADVANCED_SHIELD_H,SHIELD_SITH,2040,-1,4224,0,60,0,****,****,****,****,****,****,****,****,****,****,****,****
hs_mand,,BOXI_SHIELD2_H,1600,Mandalorian Melee Shield,5,MANDALORIAN_SHIELD,MANDALORIAN_SHIELD,9,box_mandalorianshield,****,BOX_MELEE_SHIELD_H,SHIELD_MANDALORIAN,2047,-1,7,0,30,0,****,****,****,****,****,****,****,****,****,****,****,****
hs_echani,,BOXI_SHIELD2_H,1500,Echani Energy Shield,7,ECHANI_SHIELD,ECHANI_SHIELD,9,box_echanishield,****,BOX_RADIANT_SHIELD_H,SHIELD_ECHANI,2045,-1,6400,0,60,0,****,****,****,****,****,****,****,****,****,****,****,****
hs_zabrak,,BOXI_SHIELD2_H,0,Bao-Dur's Energy Shield,9,BAODUR_SHIELD,BAODUR_SHIELD,9,box_baodurshield,****,BOX_UNIVERSAL_SHIELD_H,SHIELD_BAODUR,2040,-1,7296,0,60,0,****,****,****,****,****,****,****,****,****,****,****,****
ds_energy,,BOXI_SHIELD1_D,400,Energy Shield,1,DROID_ENERGY_SHIELD,DROID_ENERGY_SHIELD,6,box_droidshield,****,BOX_ENERGY_SHIELD_D,SHIELD_DROID_ENERGY,2040,-1,4096,0,40,0,60,2056,1.5,61,2058,1,59,2059,2.5,65,2064,1.5
ds_enviro,,BOXI_SHIELD1_D,450,Environment Shield,4,DROID_ENVIRONMENT_SHIELD,DROID_ENVIRONMENT_SHIELD,6,box_droidenvshield,****,BOX_ENVIRONMENT_SHIELD_D,SHIELD_DROID_ENVIRONMENT,2045,-1,2464,0,40,0,60,2032,1.5,61,2034,1,59,2035,2.5,65,2063,1.5
ds_advanc,,BOXI_SHIELD2_D,700,Advanced Energy Shield,5,ADVANCED_SHIELD,ADVANCED_SHIELD,9,box_advancedshield,****,BOX_ADVANCED_SHIELD_D,SHIELD_ADVANCED,2040,-1,4224,0,60,0,60,2056,1.5,61,2058,1,59,2059,2.5,65,2064,1.5
ds_radian,,BOXI_SHIELD2_D,750,Radiant Energy Shield,4,RADIANT_SHIELD,RADIANT_SHIELD,9,box_radiantshield,****,BOX_RADIANT_SHIELD_D,SHIELD_RADIANT,2045,-1,6400,0,60,0,60,2032,1.5,61,2034,1,59,2035,2.5,65,2063,1.5
ds_univer,,BOXI_SHIELD2_D,900,Universal Energy Shield,5,UNIVERSAL_SHIELD,UNIVERSAL_SHIELD,9,box_universalshield,****,BOX_UNIVERSAL_SHIELD_D,SHIELD_UNIVERSAL,2040,-1,7584,0,50,0,60,2056,1.5,61,2058,1,59,2059,2.5,65,2064,1.5
