tag,type,skill,skillreq,levelreq,craftgroup
wm_short,workbench,repair,2,0,item_group
wm_long,workbench,repair,4,0,item_group
wm_quarter,workbench,repair,4,0,item_group
wm_dblade,workbench,repair,6,0,item_group
wm_baton,workbench,science,4,0,item_group
wm_pike,workbench,science,8,0,item_group
wr_blast1,workbench,science,2,0,item_group
wr_hold1,workbench,science,2,0,item_group
wr_ion1,workbench,science,4,0,item_group
wr_disrup1,workbench,science,4,0,item_group
wr_sonic1,workbench,science,4,0,item_group
wr_heavy1,workbench,science,6,0,item_group
wl_grappl,workbench,repair,6,0,item_group
wl_dart,workbench,repair,8,0,item_group
ja_padawa,workbench,awareness,0,5,item_group
ja_jedi,workbench,awareness,0,10,item_group
ja_knight,workbench,awareness,0,10,item_group
ja_dark,workbench,awareness,0,10,item_group
ja_master,workbench,awareness,0,15,item_group
ja_norris,workbench,awareness,0,15,item_group
ja_baran,workbench,awareness,0,15,item_group
ja_matuka,workbench,awareness,0,15,item_group
ja_natth,workbench,awareness,0,15,item_group
ja_jal,workbench,awareness,0,15,item_group
ja_zeison,workbench,awareness,0,15,item_group
